code,datetime,e,n,value
H26.KTTVCD.MN075,2026-02-08 10:00:00,105.647738,21.161535,117.8333333
H26.KTTVCD.MN075,2026-02-08 11:00:00,105.647738,21.161535,129.6666667
H26.KTTVCD.MN075,2026-02-08 12:00:00,105.647738,21.161535,142
H26.KTTVCD.MN075,2026-02-08 13:00:00,105.647738,21.161535,153.8333333
H26.KTTVCD.MN075,2026-02-08 14:00:00,105.647738,21.161535,164.8333333
H26.KTTVCD.MN075,2026-02-08 15:00:00,105.647738,21.161535,169.8333333
H26.KTTVCD.MN075,2026-02-08 16:00:00,105.647738,21.161535,156.6666667
H26.KTTVCD.MN075,2026-02-08 17:00:00,105.647738,21.161535,130.6666667
H26.KTTVCD.MN075,2026-02-08 18:00:00,105.647738,21.161535,96.5
H26.KTTVCD.MN075,2026-02-08 19:00:00,105.647738,21.161535,108.3333333
H26.KTTVCD.MN075,2026-02-08 20:00:00,105.647738,21.161535,119.6666667
H26.KTTVCD.MN075,2026-02-08 21:00:00,105.647738,21.161535,131.6666667
H26.KTTVCD.MN075,2026-02-08 22:00:00,105.647738,21.161535,143.8333333
H26.KTTVCD.MN075,2026-02-08 23:00:00,105.647738,21.161535,155.1666667
H26.KTTVCD.MN075,2026-02-09 00:00:00,105.647738,21.161535,164
H26.KTTVCD.MN075,2026-02-09 01:00:00,105.647738,21.161535,168.6666667
H26.KTTVCD.MN075,2026-02-09 02:00:00,105.647738,21.161535,161.5
H26.KTTVCD.MN075,2026-02-09 03:00:00,105.647738,21.161535,137.6666667
H26.KTTVCD.MN075,2026-02-09 04:00:00,105.647738,21.161535,96.66666667
H26.KTTVCD.MN075,2026-02-09 05:00:00,105.647738,21.161535,107.5
H26.KTTVCD.MN075,2026-02-09 06:00:00,105.647738,21.161535,116.6666667
H26.KTTVCD.MN075,2026-02-09 07:00:00,105.647738,21.161535,126.8333333
H26.KTTVCD.MN075,2026-02-09 08:00:00,105.647738,21.161535,136.3333333
H26.KTTVCD.MN075,2026-02-09 09:00:00,105.647738,21.161535,143.3333333
H26.KTTVCD.MN075,2026-02-09 10:00:00,105.647738,21.161535,148.5
H26.KTTVCD.MN075,2026-02-09 11:00:00,105.647738,21.161535,149.1666667
H26.KTTVCD.MN075,2026-02-09 12:00:00,105.647738,21.161535,143.3333333
H26.KTTVCD.MN075,2026-02-09 13:00:00,105.647738,21.161535,120.8333333
H26.KTTVCD.MN075,2026-02-09 14:00:00,105.647738,21.161535,76.16666667
H26.KTTVCD.MN075,2026-02-09 15:00:00,105.647738,21.161535,81.66666667
H26.KTTVCD.MN075,2026-02-09 16:00:00,105.647738,21.161535,89.5
H26.KTTVCD.MN075,2026-02-09 17:00:00,105.647738,21.161535,96
H26.KTTVCD.MN075,2026-02-09 18:00:00,105.647738,21.161535,101.1666667
H26.KTTVCD.MN075,2026-02-09 19:00:00,105.647738,21.161535,103.8333333
H26.KTTVCD.MN075,2026-02-09 20:00:00,105.647738,21.161535,104
H26.KTTVCD.MN075,2026-02-09 21:00:00,105.647738,21.161535,103.5
H26.KTTVCD.MN075,2026-02-09 22:00:00,105.647738,21.161535,101.8333333
H26.KTTVCD.MN075,2026-02-09 23:00:00,105.647738,21.161535,95.66666667
H26.KTTVCD.MN075,2026-02-10 00:00:00,105.647738,21.161535,95.66666667
H26.KTTVCD.MN075,2026-02-10 01:00:00,105.647738,21.161535,100.3333333
H26.KTTVCD.MN075,2026-02-10 02:00:00,105.647738,21.161535,107.5
H26.KTTVCD.MN075,2026-02-10 03:00:00,105.647738,21.161535,111.3333333
H26.KTTVCD.MN075,2026-02-10 04:00:00,105.647738,21.161535,111.5
H26.KTTVCD.MN075,2026-02-10 05:00:00,105.647738,21.161535,107.3333333
H26.KTTVCD.MN075,2026-02-10 06:00:00,105.647738,21.161535,107.6666667
H26.KTTVCD.MN075,2026-02-10 07:00:00,105.647738,21.161535,112.3333333
H26.KTTVCD.MN075,2026-02-10 08:00:00,105.647738,21.161535,117.8333333
